valgstedid;voters;votes;a;b;c;v;year;vsnavn;komnavn;kredsnavn;kontanthjaelp;arbejd;boligstoer_kvm;ejer;formue;indkomst;indkomst_80pct;_merge
773016;522;441;87;29;35;179;2005;Ørding;Morsø;2. Morsø;;;132.5415282;.877076412;;;;3
773017;613;508;144;14;17;202;2005;Ø. Assels;Morsø;2. Morsø;;;;.797260274;;;;3
773018;7280;5964;2127;346;453;1751;2005;Nykøbing;Morsø;2. Morsø;;;103.6471838;.532837407;;;;3
775001;606;538;116;25;41;240;2005;Hersom-Bjerregrav;Møldrup;4. Viborg;;;;;;;;1
775002;835;762;129;30;66;337;2005;Klejtrup;Møldrup;4. Viborg;;;;;;;;1
775003;497;439;88;23;24;240;2005;Låstrup-Lynderup;Møldrup;4. Viborg;;;;;;;;1
775004;1461;1240;252;38;85;605;2005;Møldrup;Møldrup;4. Viborg;;;;;;;;1
775005;1470;1297;289;66;122;586;2005;Skals;Møldrup;4. Viborg;;;;;;;;1
775006;714;641;126;35;45;293;2005;Ulbjerg;Møldrup;4. Viborg;;;;;;;;1
777001;1539;1329;417;87;108;445;2005;Glyngøre;Sallingsund;3. Skive;;;;;;;;1
777002;1211;1027;236;58;82;447;2005;Durup;Sallingsund;3. Skive;;;;;;;;1
777003;1247;1042;310;58;56;427;2005;Roslev;Sallingsund;3. Skive;;;;;;;;1
777004;557;462;87;32;25;229;2005;Hjerk-Harre;Sallingsund;3. Skive;;;;;;;;1
779001;5835;4600;1443;351;379;1241;2005;Aakjærhallen;Skive;3. Skive;;;89.10495229;.320763289;;;;3
779002;4880;4233;1126;344;427;1412;2005;Skivehus Skole;Skive;3. Skive;;;120.6351161;.658339198;;;;3
779003;5090;4247;1527;281;308;1079;2005;Brårup Skole;Skive;3. Skive;;;101.1596613;.442092531;;;;3
779004;2824;2502;707;120;157;968;2005;Højslev Skole;Skive;3. Skive;;;133.1803594;.832477535;;;;3
779005;1059;924;155;60;53;424;2005;Ørslevkloster Skole;Skive;3. Skive;;;134.7222222;.851851852;;;;3
779006;646;557;132;29;42;177;2005;Rønbjerghallen;Skive;3. Skive;;;134.8717949;.817663818;;;;3
779007;757;677;182;54;27;287;2005;Hem Skole;Skive;3. Skive;;;;.821428571;;;;3
781001;1063;925;266;94;44;353;2005;Balling-Volling;Spøttrup;3. Skive;;;;;;;;1
781002;495;423;126;31;21;156;2005;Brøndum-Hvidbjerg;Spøttrup;3. Skive;;;;;;;;1
781004;632;537;167;47;21;192;2005;Håsum-Ramsing;Spøttrup;3. Skive;;;;;;;;1
781005;281;244;43;20;9;114;2005;Krejbjerg;Spøttrup;3. Skive;;;;;;;;1
781006;766;644;174;66;25;230;2005;Lem-Vejby;Spøttrup;3. Skive;;;;;;;;1
781008;603;523;131;50;43;180;2005;Lihme;Spøttrup;3. Skive;;;;;;;;1
781009;735;623;175;78;33;224;2005;Oddense-Otting;Spøttrup;3. Skive;;;;;;;;1
781010;1154;999;271;82;59;364;2005;Rødding;Spøttrup;3. Skive;;;;;;;;1
783001;697;612;87;42;25;341;2005;Fur Skole;Sundsøre;3. Skive;;;;;;;;1
783002;754;634;147;40;29;271;2005;Selde Sognegård;Sundsøre;3. Skive;;;;;;;;1
783003;548;466;99;26;10;220;2005;Thorum Forsamlingshus;Sundsøre;3. Skive;;;;;;;;1
783004;307;277;51;20;6;138;2005;Thise Forsamlingshus;Sundsøre;3. Skive;;;;;;;;1
783005;1157;1036;250;74;35;503;2005;Breum Sognegård;Sundsøre;3. Skive;;;;;;;;1
783006;1305;1139;359;70;41;483;2005;Jebjerg-Lyby-hallen;Sundsøre;3. Skive;;;;;;;;1
785001;1744;1453;354;87;84;580;2005;Bedsted;Sydthy;1. Thisted;;;;;;;;1
785002;2674;2222;556;100;238;883;2005;Hurup;Sydthy;1. Thisted;;;;;;;;1
785003;1462;1217;278;67;108;448;2005;Koldby;Sydthy;1. Thisted;;;;;;;;1
785004;1489;1269;304;38;127;446;2005;Vestervig;Sydthy;1. Thisted;;;;;;;;1
785005;1049;898;197;58;75;343;2005;Ydby;Sydthy;1. Thisted;;;;;;;;1
787001;7050;5873;2025;360;446;1709;2005;Thisted By;Thisted;1. Thisted;;;;;;;;1
787002;1000;867;258;37;65;275;2005;Harring-Stagstrup;Thisted;1. Thisted;;;132.330794;.79014373;;;;3
787003;779;679;143;22;54;298;2005;Hillerslev-Kåstrup;Thisted;1. Thisted;;;141.8921035;.856511997;;;;3
787004;831;681;150;58;59;212;2005;Hundborg-Jannerup;Thisted;1. Thisted;;;119.4053037;.6652936860000001;;;;3
787005;546;472;142;29;30;148;2005;Vorupør;Thisted;1. Thisted;;;125.6263861;.758423612;;;;3
787006;1234;1067;228;47;88;471;2005;Nors-Tved;Thisted;1. Thisted;;;137.7540227;.818158922;;;;3
787007;922;829;187;37;63;383;2005;Sennels;Thisted;1. Thisted;;;142.2095166;.838326845;;;;3
787008;1107;966;266;73;56;352;2005;Sjørring-Thorsted;Thisted;1. Thisted;;;137.2795451;.772610613;;;;3
787009;503;449;70;22;30;174;2005;Skjoldborg-Kallerup;Thisted;1. Thisted;;;145.7678996;.874580067;;;;3
787010;1619;1379;431;58;93;418;2005;Snedsted-Nørhå;Thisted;1. Thisted;;;123.025253;.719993318;;;;3
787011;340;305;47;18;21;118;2005;Sønderhå-Hørsted;Thisted;1. Thisted;;;140.2096397;.85043755;;;;3
787012;3042;2675;797;142;214;916;2005;Thisted Landsogn;Thisted;1. Thisted;;;126.3211982;.738058776;;;;3
787013;332;289;61;15;20;90;2005;Vang-Tvorup;Thisted;1. Thisted;;;137.3273462;.851991558;;;;3
787014;460;401;76;21;30;186;2005;Skinnerup V.-Ø. Vandet;Thisted;1. Thisted;;;150.1861121;.841517149;;;;3
787015;946;831;199;38;48;324;2005;Øsløs Vesløs-Arup;Thisted;1. Thisted;;;128.2771386;.796628258;;;;3
787016;911;775;182;25;55;344;2005;Østerild-Hunstrup;Thisted;1. Thisted;;;133.0428804;.782952469;;;;3
789001;693;599;151;37;36;263;2005;Hammershøj;Tjele;4. Viborg;;;;;;;;1
789002;301;248;44;16;12;129;2005;Kvorning;Tjele;4. Viborg;;;;;;;;1
789003;360;319;80;17;21;117;2005;Lindum-Bigum;Tjele;4. Viborg;;;;;;;;1
789004;742;665;151;27;34;327;2005;Løvel-Pederstrup;Tjele;4. Viborg;;;;;;;;1
789005;786;714;159;46;50;309;2005;Rødding;Tjele;4. Viborg;;;;;;;;1
789006;339;297;65;23;18;94;2005;Tjele-Nr. Vinge;Tjele;4. Viborg;;;;;;;;1
789007;600;501;112;17;26;241;2005;Vammen;Tjele;4. Viborg;;;;;;;;1
789008;645;568;100;21;39;268;2005;Vejrum-Viskum;Tjele;4. Viborg;;;;;;;;1
789009;342;289;43;17;16;140;2005;Vorning;Tjele;4. Viborg;;;;;;;;1
789010;1362;1175;247;74;91;514;2005;Ørum;Tjele;4. Viborg;;;;;;;;1
791001;20037;16518;4996;1157;1360;5505;2005;Tinghallen;Viborg;4. Viborg;;;124.1420332;.734679164;;;;3
791002;2370;2131;476;108;158;1001;2005;Løgstrup;Viborg;4. Viborg;;;140.784517;.858594693;;;;3
791003;2231;2009;430;173;179;781;2005;Hald Ege;Viborg;4. Viborg;;;112.9269841;.545396825;;;;3
791004;8342;7214;1830;545;696;2703;2005;Overlund;Viborg;4. Viborg;;;134.3562066;.814957594;;;;3
793001;2528;2003;464;99;131;854;2005;Ålestrup;Aalestrup (del af);4. Viborg;;;;;;;;1
793004;680;576;120;26;37;264;2005;Simested;Aalestrup (del af);4. Viborg;;;;;;;;1
793005;449;388;91;12;32;169;2005;Hvam;Aalestrup (del af);4. Viborg;;;;;;;;1
793006;423;373;79;16;20;180;2005;Hvilsom;Aalestrup (del af);4. Viborg;;;;;;;;1
793007;1162;968;307;57;42;351;2005;Gedsted;Aalestrup (del af);4. Viborg;;;;;;;;1
793008;388;335;60;8;17;168;2005;Fjelsø;Aalestrup (del af);4. Viborg;;;;;;;;1
801001;1917;1603;689;79;107;481;2005;Administrationsbygningen;Arden;8. Hobro;;;;;;;;1
801002;874;707;277;37;44;211;2005;Astrup Kro;Arden;8. Hobro;;;;;;;;1
801003;564;465;140;17;29;171;2005;Rostrup Kro;Arden;8. Hobro;;;;;;;;1
801004;619;534;153;29;49;193;2005;Ouehallen;Arden;8. Hobro;;;;;;;;1
801005;907;782;208;35;60;318;2005;Valsgård Forsamlingshus;Arden;8. Hobro;;;;;;;;1
801006;909;744;203;30;63;300;2005;Vebbestrup Forsamlingshus;Arden;8. Hobro;;;;;;;;1
801007;323;253;69;17;34;82;2005;Rold Kro;Arden;8. Hobro;;;;;;;;1
803001;2327;1852;538;133;209;602;2005;Brovst;Brovst;4. Fjerritslev;;;;;;;;1
803002;1171;995;285;71;109;330;2005;Halvrimmen;Brovst;4. Fjerritslev;;;;;;;;1
803003;534;446;147;19;45;142;2005;Arentsminde;Brovst;4. Fjerritslev;;;;;;;;1
803004;891;750;175;61;61;248;2005;Tranum;Brovst;4. Fjerritslev;;;;;;;;1
803005;1323;1140;325;71;81;354;2005;Skovsgård;Brovst;4. Fjerritslev;;;;;;;;1
805010;9283;7808;2706;466;968;2019;2005;Brønderslev;Brønderslev;2. Sæby;;;;;;;;1
805034;535;455;107;30;61;141;2005;Stenum;Brønderslev;2. Sæby;;;;;;;;1
805036;331;279;53;17;31;106;2005;Ø. Hjermitslev;Brønderslev;2. Sæby;;;;;;;;1
805040;717;640;184;36;77;196;2005;Thise;Brønderslev;2. Sæby;;;;;;;;1
805050;1044;893;309;65;110;248;2005;Ø. Brønderslev;Brønderslev;2. Sæby;;;;;;;;1
805054;157;135;33;10;12;61;2005;Kraghede;Brønderslev;2. Sæby;;;;;;;;1
805056;521;437;122;17;52;149;2005;Hallund;Brønderslev;2. Sæby;;;;;;;;1
805060;272;232;46;16;31;75;2005;Hellum;Brønderslev;2. Sæby;;;;;;;;1
805070;1142;948;272;55;123;283;2005;Jerslev;Brønderslev;2. Sæby;;;;;;;;1
805074;309;264;63;14;38;81;2005;Sterup;Brønderslev;2. Sæby;;;;;;;;1
805076;238;188;44;13;20;58;2005;Kirkholt;Brønderslev;2. Sæby;;;;;;;;1
805080;667;576;166;26;55;209;2005;Serritslev;Brønderslev;2. Sæby;;;;;;;;1
807001;718;622;176;35;63;197;2005;Agersted;Dronninglund;2. Sæby;;;;;;;;1
807002;1555;1294;423;84;135;338;2005;Aså;Dronninglund;2. Sæby;;;;;;;;1
807003;3444;2894;770;209;366;914;2005;Dronninglund;Dronninglund;2. Sæby;;;;;;;;1
807004;1061;880;243;43;112;266;2005;Flauenskjold;Dronninglund;2. Sæby;;;;;;;;1
807005;2740;2395;799;138;287;748;2005;Hjallerup;Dronninglund;2. Sæby;;;;;;;;1
807006;1090;958;253;65;103;325;2005;Klokkerholm;Dronninglund;2. Sæby;;;;;;;;1
807007;293;262;67;14;30;98;2005;Thorup;Dronninglund;2. Sæby;;;;;;;;1
807008;425;361;90;26;36;134;2005;Ørum;Dronninglund;2. Sæby;;;;;;;;1
809001;3211;2617;495;168;250;1122;2005;Farsø Skole;Farsø;9. Aars;;;;;;;;1
809002;608;513;87;40;50;197;2005;Strandby Skole;Farsø;9. Aars;;;;;;;;1
809003;823;688;171;50;90;221;2005;Hvalpsund Plejehjemmet;Farsø;9. Aars;;;;;;;;1
809004;488;404;99;17;41;175;2005;Ullits Skole;Farsø;9. Aars;;;;;;;;1
809005;848;731;142;47;70;328;2005;Vester Hornum-hallen;Farsø;9. Aars;;;;;;;;1
811001;3293;2743;742;193;274;917;2005;Fjerritslev;Fjerritslev;4. Fjerritslev;;;;;;;;1
811002;1098;880;233;50;68;324;2005;Thorup;Fjerritslev;4. Fjerritslev;;;;;;;;1
811003;865;702;137;51;70;256;2005;Ørebro;Fjerritslev;4. Fjerritslev;;;;;;;;1
811004;998;849;184;52;91;318;2005;Trekroner;Fjerritslev;4. Fjerritslev;;;;;;;;1
813001;5787;4650;1646;247;582;1076;2005;Frederikshavn Syd;Frederikshavn;1. Frederikshavn;;;;;;;;1
813002;8320;6452;2366;342;818;1339;2005;Frederikshavn Midt;Frederikshavn;1. Frederikshavn;;;;;;;;1
813003;4617;3795;1523;194;424;745;2005;Frederikshavn Nord;Frederikshavn;1. Frederikshavn;;;120.2937916;.73059867;;;;3
813005;2006;1699;360;89;228;448;2005;Strandby;Frederikshavn;1. Frederikshavn;;;;.913868613;;;;3
813006;1304;1148;379;57;113;313;2005;Elling;Frederikshavn;1. Frederikshavn;;;126.0471442;.7996373530000001;;;;3
813007;800;706;214;42;87;193;2005;Jerup;Frederikshavn;1. Frederikshavn;;;102.9506173;.557671958;;;;3
813008;1596;1397;369;79;152;501;2005;Ravnshøj;Frederikshavn;1. Frederikshavn;;;94.25587233;.394835933;;;;3
813009;1435;1261;278;67;210;469;2005;Gærum;Frederikshavn;1. Frederikshavn;;;105.2225714;.494370254;;;;3
815001;4359;3633;1150;218;394;1121;2005;Hadsund;Hadsund;8. Hobro;;;;;;;;1
815002;580;467;158;24;57;128;2005;Visborg;Hadsund;8. Hobro;;;;;;;;1
815003;478;385;142;25;33;127;2005;Skelund;Hadsund;8. Hobro;;;;;;;;1
815004;522;421;155;20;37;133;2005;Veddum;Hadsund;8. Hobro;;;;;;;;1
815005;347;308;107;15;28;102;2005;Vive;Hadsund;8. Hobro;;;;;;;;1
815006;182;164;67;5;12;50;2005;Helberskov;Hadsund;8. Hobro;;;;;;;;1
815007;1061;868;291;52;79;283;2005;Als;Hadsund;8. Hobro;;;;;;;;1
815008;769;658;210;32;69;234;2005;Øster Hurup;Hadsund;8. Hobro;;;;;;;;1
817001;1572;1351;505;77;132;353;2005;Gandrup-Ø. Hassing;Hals;5. Aalborg Nord;;;;;;;;1
817002;285;235;66;17;26;69;2005;Gåser-Holtet;Hals;5. Aalborg Nord;;;;;;;;1
817003;2278;2008;665;164;241;544;2005;V. Hassing-Stae;Hals;5. Aalborg Nord;;;;;;;;1
817004;2443;2096;662;121;232;603;2005;Hals;Hals;5. Aalborg Nord;;;;;;;;1
817005;810;725;233;41;62;182;2005;Hou;Hals;5. Aalborg Nord;;;;;;;;1
817006;1135;937;304;45;90;304;2005;Ulsted;Hals;5. Aalborg Nord;;;;;;;;1
819001;733;622;144;52;136;160;2005;Horne;Hirtshals;3. Hjørring;;;;;;;;1
819002;717;615;169;43;104;156;2005;Asdal;Hirtshals;3. Hjørring;;;;;;;;1
819003;4879;3844;1150;235;877;687;2005;Hirtshals;Hirtshals;3. Hjørring;;;;;;;;1
819005;276;236;57;12;42;67;2005;Vidstrup;Hirtshals;3. Hjørring;;;;;;;;1
819006;1074;933;220;84;214;241;2005;Tornby;Hirtshals;3. Hjørring;;;;;;;;1
819007;1381;1142;220;86;184;424;2005;Bindslev;Hirtshals;3. Hjørring;;;;;;;;1
819008;741;633;109;47;108;248;2005;Tversted;Hirtshals;3. Hjørring;;;;;;;;1
819009;269;229;54;19;24;64;2005;Sørig;Hirtshals;3. Hjørring;;;;;;;;1
819010;389;340;84;21;62;90;2005;Uggerby;Hirtshals;3. Hjørring;;;;;;;;1
821001;7139;5743;1703;569;878;1365;2005;Hjørring Centrum;Hjørring;3. Hjørring;;;;;;;;1
821002;2709;2245;546;138;292;789;2005;Taars;Hjørring;3. Hjørring;;;;;;;;1
821003;1602;1272;346;72;170;447;2005;Vrejlev-Hæstrup;Hjørring;3. Hjørring;;;;;;;;1
821004;1318;1151;244;76;186;408;2005;Bjergby-Mygdal;Hjørring;3. Hjørring;;;;;;;;1
821005;1282;1137;266;113;140;338;2005;Skallerup;Hjørring;3. Hjørring;;;;;;;;1
821006;2419;2213;565;161;441;639;2005;Hjørring Nord;Hjørring;3. Hjørring;;;;;;;;1
821007;3122;2723;797;219;489;757;2005;Hjørring Syd;Hjørring;3. Hjørring;;;;;;;;1
821008;4071;3359;1273;301;401;710;2005;Hjørring Øst;Hjørring;3. Hjørring;;;;;;;;1
821009;2858;2323;730;199;334;530;2005;Hjørring Vest;Hjørring;3. Hjørring;;;;;;;;1
823001;1388;1255;352;120;132;419;2005;Hørby;Hobro;8. Hobro;;;;;;;;1
823002;385;336;84;17;23;135;2005;Døstrup;Hobro;8. Hobro;;;;;;;;1
823003;684;587;163;30;73;193;2005;Onsild;Hobro;8. Hobro;;;;;;;;1
823004;508;447;94;27;45;175;2005;Handest;Hobro;8. Hobro;;;;;;;;1
823005;405;353;81;31;40;122;2005;Hvornum;Hobro;8. Hobro;;;;;;;;1
823006;286;251;45;14;13;118;2005;Snæbum;Hobro;8. Hobro;;;;;;;;1
823007;278;253;49;11;26;103;2005;Skellerup;Hobro;8. Hobro;;;;;;;;1
823008;7347;5945;1874;515;689;1708;2005;Hobro;Hobro;8. Hobro;;;;;;;;1
825005;591;502;107;25;43;191;2005;Vesterø Havn;Læsø;1. Frederikshavn;;;;;;;;1
825015;725;566;154;28;35;179;2005;Byrum;Læsø;1. Frederikshavn;;;121.5074212;.760667904;;;;3
825020;383;311;85;17;29;90;2005;Østerby Havn;Læsø;1. Frederikshavn;;;;;;;;1
827001;3702;2950;870;165;189;1132;2005;Løgstør;Løgstør;9. Aars;;;;;;;;1
827002;384;317;104;18;24;101;2005;Aggersund;Løgstør;9. Aars;;;;;;;;1
827003;820;668;143;35;30;311;2005;Salling;Løgstør;9. Aars;;;;;;;;1
827004;339;284;49;16;5;157;2005;Vindblæs;Løgstør;9. Aars;;;;;;;;1
827005;322;275;69;6;15;137;2005;Vilsted;Løgstør;9. Aars;;;;;;;;1
827006;1286;1039;259;97;52;359;2005;Ranum;Løgstør;9. Aars;;;;;;;;1
827007;781;630;107;32;38;320;2005;Overlade;Løgstør;9. Aars;;;;;;;;1
829001;3325;2793;755;201;326;898;2005;Vrå;Løkken-Vrå;4. Fjerritslev;;;;;;;;1
829002;936;813;194;57;118;258;2005;Hundelev;Løkken-Vrå;4. Fjerritslev;;;;;;;;1
829003;2403;1968;484;118;335;587;2005;Løkken;Løkken-Vrå;4. Fjerritslev;;;;;;;;1
831001;3414;2917;901;216;291;960;2005;Nibe;Nibe;9. Aars;;;;;;;;1
831002;433;373;57;30;31;170;2005;Vokslev;Nibe;9. Aars;;;;;;;;1
831003;487;428;104;29;32;159;2005;Bislev;Nibe;9. Aars;;;;;;;;1
831004;612;538;149;28;45;169;2005;Sebber;Nibe;9. Aars;;;;;;;;1
831005;310;267;64;18;12;113;2005;St. Ajstrup/Lundby;Nibe;9. Aars;;;;;;;;1
831006;760;643;182;34;54;229;2005;Farstrup;Nibe;9. Aars;;;;;;;;1
831007;192;168;16;15;13;97;2005;Skørbæk-Ejdrup;Nibe;9. Aars;;;;;;;;1
833001;349;291;43;19;41;124;2005;Kgs. Tisted-Binderup;Nørager (del af);9. Aars;;;;;;;;1
833002;966;818;214;66;95;292;2005;Durup;Nørager (del af);9. Aars;;;;;;;;1
833003;621;523;137;30;41;200;2005;Rørbæk;Nørager (del af);9. Aars;;;;;;;;1
833004;336;292;63;13;28;135;2005;Stenild;Nørager (del af);9. Aars;;;;;;;;1
833005;348;298;57;12;33;134;2005;Brorstrup;Nørager (del af);9. Aars;;;;;;;;1
833006;651;520;144;33;34;216;2005;Haverslev;Nørager (del af);9. Aars;;;;;;;;1
833007;733;604;158;27;55;222;2005;Ravnkilde;Nørager (del af);9. Aars;;;;;;;;1
835001;2460;2027;727;126;174;623;2005;Pandrup;Pandrup;4. Fjerritslev;;;;;;;;1
835002;2373;1935;900;74;131;398;2005;Kås;Pandrup;4. Fjerritslev;;;;;;;;1
835003;1151;1008;209;69;157;335;2005;Hune;Pandrup;4. Fjerritslev;;;;;;;;1
835004;1035;852;213;42;101;277;2005;Saltum;Pandrup;4. Fjerritslev;;;;;;;;1
835006;597;518;114;48;69;149;2005;Ingstrup;Pandrup;4. Fjerritslev;;;;;;;;1
835007;522;455;136;29;40;134;2005;V. Hjermitslev;Pandrup;4. Fjerritslev;;;;;;;;1
837001;268;237;66;13;35;69;2005;Gudum Forsamlingshus;Sejlflod;8. Hobro;;;;;;;;1
837002;800;682;284;43;52;162;2005;Gudumholm Klubhuset;Sejlflod;8. Hobro;;;;;;;;1
837003;1189;984;353;55;90;286;2005;Kongerslev Idrætscenter;Sejlflod;8. Hobro;;;;;;;;1
837004;389;321;110;21;27;83;2005;Nr. Kongerslev Forsamlingshus;Sejlflod;8. Hobro;;;;;;;;1
837005;1595;1368;479;105;106;382;2005;Mou Hotel;Sejlflod;8. Hobro;;;;;;;;1
837006;290;253;75;13;25;55;2005;Dokkedal Kro;Sejlflod;8. Hobro;;;;;;;;1
837007;453;400;143;33;40;93;2005;Sejlflod Hotel;Sejlflod;8. Hobro;;;;;;;;1
837008;1898;1660;653;93;170;451;2005;Storvorde Byrådssalen;Sejlflod;8. Hobro;;;;;;;;1
839001;2609;2139;550;136;299;705;2005;Sindal;Sindal;3. Hjørring;;;;;;;;1
839002;857;745;170;72;95;259;2005;Astrup;Sindal;3. Hjørring;;;;;;;;1
839004;569;481;99;20;62;177;2005;Hørmested;Sindal;3. Hjørring;;;;;;;;1
839005;669;546;119;34;81;183;2005;Mosbjerg;Sindal;3. Hjørring;;;;;;;;1
839006;413;349;89;32;25;87;2005;Tolne;Sindal;3. Hjørring;;;;;;;;1
839007;849;737;195;33;129;221;2005;Ugilt;Sindal;3. Hjørring;;;;;;;;1
839008;903;747;182;42;72;273;2005;Lendum;Sindal;3. Hjørring;;;;;;;;1
841001;7603;5893;2003;369;684;1581;2005;Skagen;Skagen;1. Frederikshavn;;;;;;;;1
841002;147;125;31;10;11;32;2005;Hulsig;Skagen;1. Frederikshavn;;;;;;;;1
841003;1544;1294;377;67;148;403;2005;Ålbæk;Skagen;1. Frederikshavn;;;;;;;;1
843001;871;734;253;61;75;203;2005;Bælum Sogn;Skørping;8. Hobro;;;;;;;;1
843002;476;403;106;22;27;148;2005;Solbjerg Sogn;Skørping;8. Hobro;;;;;;;;1
843003;310;285;66;37;23;91;2005;Fræer/Gerding sogne;Skørping;8. Hobro;;;;;;;;1
843004;654;569;209;36;43;162;2005;Blenstrup Sogn;Skørping;8. Hobro;;;;;;;;1
843005;267;235;59;10;24;74;2005;Skibsted Sogn;Skørping;8. Hobro;;;;;;;;1
843006;1433;1225;409;75;89;391;2005;Lyngby Sogn;Skørping;8. Hobro;;;;;;;;1
843007;2652;2392;622;286;232;668;2005;Skørping Sogn;Skørping;8. Hobro;;;;;;;;1
843008;282;238;71;10;12;85;2005;St. Brøndum Sogn;Skørping;8. Hobro;;;;;;;;1
843009;284;245;69;23;22;64;2005;Torup/Siem sogne;Skørping;8. Hobro;;;;;;;;1
845001;5442;4671;1248;282;550;1718;2005;Støvring;Støvring;9. Aars;;;;;;;;1
845002;1410;1251;270;116;160;462;2005;Ø. Hornum;Støvring;9. Aars;;;;;;;;1
845003;559;490;113;45;25;198;2005;Veggerby;Støvring;9. Aars;;;;;;;;1
845004;1270;1073;282;81;99;437;2005;Suldrup;Støvring;9. Aars;;;;;;;;1
845005;397;345;87;20;35;119;2005;Årestrup;Støvring;9. Aars;;;;;;;;1
845006;382;323;64;30;19;145;2005;Sønderup;Støvring;9. Aars;;;;;;;;1
847001;6761;5691;1681;362;888;1634;2005;Sæby;Sæby;2. Sæby;;;;;;;;1
847002;395;341;76;24;34;115;2005;Brønden;Sæby;2. Sæby;;;;;;;;1
847003;963;778;197;43;90;246;2005;Dybvad;Sæby;2. Sæby;;;;;;;;1
847004;705;597;158;46;65;199;2005;Hørby;Sæby;2. Sæby;;;;;;;;1
847005;437;357;88;20;46;107;2005;Præstbro;Sæby;2. Sæby;;;;;;;;1
847006;676;554;156;41;66;165;2005;Thorshøj;Sæby;2. Sæby;;;;;;;;1
847007;461;402;87;19;60;135;2005;Understed;Sæby;2. Sæby;;;;;;;;1
847008;652;546;151;38;48;176;2005;Voerså;Sæby;2. Sæby;;;;;;;;1
847009;614;507;136;15;71;169;2005;Volstrup;Sæby;2. Sæby;;;;;;;;1
847010;1441;1164;283;57;118;415;2005;Østervrå;Sæby;2. Sæby;;;;;;;;1
847011;423;363;98;11;53;121;2005;Lyngså;Sæby;2. Sæby;;;;;;;;1
849001;3902;3379;988;244;394;1110;2005;Aabybro;Aabybro;5. Aalborg Nord;;;127.4818016;.741128298;;;;3
849002;1481;1311;457;73;119;370;2005;Biersted;Aabybro;5. Aalborg Nord;;;132.7243995;.8824273070000001;;;;3
849003;1070;967;366;52;101;298;2005;Nørhalne;Aabybro;5. Aalborg Nord;;;135.1541096;.815068493;;;;3
849004;1016;884;281;49;82;269;2005;Vedsted;Aabybro;5. Aalborg Nord;;;130.2436823;.817689531;;;;3
849005;894;806;221;66;69;314;2005;Gjøl;Aabybro;5. Aalborg Nord;;;;.842436975;;;;3
851001;4119;3328;1171;305;310;624;2005;Skansevejens Skole;Aalborg;5. Aalborg Nord;;;;;;;;1
851002;2012;1626;611;151;133;302;2005;Skole- og Kulturforvaltningen;Aalborg;5. Aalborg Nord;;;;;;;;1
851003;4273;3521;1473;269;300;579;2005;Gl. Lindholm Skole;Aalborg;5. Aalborg Nord;;;85.30474040999999;.315158882;;;;3
851004;3722;3152;1285;186;289;595;2005;Nr. Uttrup Skole;Aalborg;5. Aalborg Nord;;;;;;;;1
851005;2325;1731;836;93;129;238;2005;Løvvangskolen;Aalborg;5. Aalborg Nord;;;92.20770799;.371873263;;;;3
851006;864;772;268;57;94;191;2005;Grindstedhallen;Aalborg;5. Aalborg Nord;;;;;;;;1
851007;2121;1848;606;95;194;578;2005;Vadumhallen;Aalborg;5. Aalborg Nord;;;127.6728499;.803541315;;;;3
851008;1928;1752;446;138;275;564;2005;Vestbjerg Skole;Aalborg;5. Aalborg Nord;;;;;;;;1
851009;1597;1399;466;97;129;404;2005;Sognegården i Sulsted;Aalborg;5. Aalborg Nord;;;;;;;;1
851010;1296;1086;337;79;79;342;2005;Sognets Hus i Tylstrup;Aalborg;5. Aalborg Nord;;;129.3533835;.7804511280000001;;;;3
851011;3442;2913;883;230;325;834;2005;Vodskovhallen;Aalborg;5. Aalborg Nord;;;121.1304204;.653426018;;;;3
851012;957;828;254;78;83;228;2005;Langholthallen;Aalborg;5. Aalborg Nord;;;;;;;;1
851013;928;807;226;57;68;270;2005;Sønderholm Skole;Aalborg;6. Aalborg Vest;;;;;;;;1
851014;3893;3152;1204;301;263;513;2005;Vesterkærets Skole;Aalborg;6. Aalborg Vest;;;65.65512559;.136116768;;;;3
851015;6169;4980;1360;780;640;1063;2005;Poul Paghs Gade Skole;Aalborg;6. Aalborg Vest;;;67.16783217;.13689341;;;;3
851016;4867;3849;811;610;599;982;2005;Ålborghallen;Aalborg;6. Aalborg Vest;;;81.01980352;.217215032;;;;3
851017;4838;4067;1372;393;512;830;2005;Skipper Clement Seminarium;Aalborg;6. Aalborg Vest;;;97.30952381;.514536341;;;;3
851018;3948;3288;994;267;458;825;2005;Hallen ved Skalborggård;Aalborg;6. Aalborg Vest;;;108.4285136;.5386796270000001;;;;3
851019;4978;4251;1188;417;711;1022;2005;Gl. Hasseris Skole;Aalborg;6. Aalborg Vest;;;118.5094027;.5919985250000001;;;;3
851020;4001;3573;638;425;756;1151;2005;Svalegården;Aalborg;6. Aalborg Vest;;;;;;;;1
851021;680;618;175;47;54;160;2005;Nørholm Skole;Aalborg;6. Aalborg Vest;;;;;;;;1
851022;1889;1683;432;117;245;591;2005;Frejlev Skole;Aalborg;6. Aalborg Vest;;;139.6786922;.869785795;;;;3
851023;1101;961;305;81;99;260;2005;Ridemandsmølle;Aalborg;6. Aalborg Vest;;;;;;;;1
851024;3593;3025;1013;169;361;898;2005;Svenstruphallen;Aalborg;6. Aalborg Vest;;;119.290429;.623395673;;;;3
