"year","valgstedid","voters","votes","a","b","c","v","vsnavn","komnavn","kredsnavn","kontanthjaelp","arbejd","boligstoer_kvm","ejer","formue","indkomst","indkomst_80pct"
2011,"779014",1296,1135,0.3066079295,0.0678414097,0.0158590308,0.3303964758,"Jebjerg-Lyby","Skive","2. Skive",0.0463169627,0.5446428657,130.4118404,0.71722365,618067.1875,443405.4375,656651
2015,"779014",1266,1080,0.3064814815,0.0277777778,0.0296296296,0.312037037,"Jebjerg-Lyby","Skive","2. Skive",0.0463169627,0.5446428657,130.4118404,0.71722365,618067.1875,443405.4375,656651
2005,"779015",1344,1169,0.2643284859,0.0975192472,0.0453378956,0.3994867408,"Balling","Skive","2. Skive",0.0418526791,0.5463169813,132.1286472,0.769230769,841304.5,436167.625,1355863
2007,"779015",1660,1438,0.3205841446,0.0424200278,0.0438108484,0.3936022253,"Balling","Skive","2. Skive",0.0418526791,0.5463169813,132.1286472,0.769230769,841304.5,436167.625,1355863
2011,"779015",1336,1179,0.3350296862,0.0814249364,0.0186598813,0.3163698049,"Balling","Skive","2. Skive",0.0418526791,0.5463169813,130.8861578,0.727390181,841304.5,436167.625,1355863
2015,"779015",1304,1118,0.2924865832,0.0375670841,0.0241502683,0.2933810376,"Balling","Skive","2. Skive",0.0418526791,0.5463169813,130.8861578,0.727390181,841304.5,436167.625,1355863
2005,"779016",1464,1313,0.2292460015,0.0715917746,0.0312261995,0.4881949733,"Breum","Skive","2. Skive",0.0339331627,0.5593830347,136.0939358,0.810939358,837071.6875,456689.375,1381353
2007,"779016",1447,1287,0.22999223,0.0590520591,0.0466200466,0.4304584305,"Breum","Skive","2. Skive",0.0339331627,0.5593830347,136.0939358,0.810939358,837071.6875,456689.375,1381353
2011,"779016",1437,1287,0.2292152292,0.0769230769,0.0147630148,0.3807303807,"Breum","Skive","2. Skive",0.0339331627,0.5593830347,138.7647754,0.799054374,837071.6875,456689.375,1381353
2015,"779016",1391,1232,0.262987013,0.036525974,0.0267857143,0.3327922078,"Breum","Skive","2. Skive",0.0339331627,0.5593830347,138.7647754,0.799054374,837071.6875,456689.375,1381353
2005,"779017",632,537,0.3109869646,0.0875232775,0.0391061453,0.3575418994,"Håsum-Ramsing","Skive","2. Skive",0.0587899536,0.552511394,134.420904,0.802259887,717871.5625,472617.21875,683483
2007,"779017",629,536,0.3003731343,0.0429104478,0.0317164179,0.3880597015,"Håsum-Ramsing","Skive","2. Skive",0.0587899536,0.552511394,134.420904,0.802259887,717871.5625,472617.21875,683483
2011,"779017",623,554,0.3140794224,0.0523465704,0.0126353791,0.3032490975,"Håsum-Ramsing","Skive","2. Skive",0.0587899536,0.552511394,137.765043,0.808022923,717871.5625,472617.21875,683483
2015,"779017",589,531,0.2730696798,0.0301318267,0.0225988701,0.274952919,"Håsum-Ramsing","Skive","2. Skive",0.0587899536,0.552511394,137.765043,0.808022923,717871.5625,472617.21875,683483
2005,"779018",1302,1100,0.2236363636,0.06,0.0354545455,0.4463636364,"Selde","Skive","2. Skive",0.0540540554,0.5183182955,132.8486056,0.794156707,889992.8125,415654.9375,1227234
2007,"779018",1234,1046,0.2160611855,0.0535372849,0.0325047801,0.395793499,"Selde","Skive","2. Skive",0.0540540554,0.5183182955,132.8486056,0.794156707,889992.8125,415654.9375,1227234
2011,"779018",1173,1023,0.265884653,0.0664711632,0.0205278592,0.3450635386,"Selde","Skive","2. Skive",0.0540540554,0.5183182955,135.8473389,0.774509804,889992.8125,415654.9375,1227234
2015,"779018",1078,922,0.2603036876,0.021691974,0.0238611714,0.2689804772,"Selde","Skive","2. Skive",0.0540540554,0.5183182955,135.8473389,0.774509804,889992.8125,415654.9375,1227234
2005,"779019",766,644,0.2701863354,0.102484472,0.0388198758,0.3571428571,"Lem-Vejby","Skive","2. Skive",0.0498588905,0.5352775455,127.5946548,0.79064588,679702.8125,435173.40625,636140
2007,"779019",782,670,0.2835820896,0.0567164179,0.0343283582,0.352238806,"Lem-Vejby","Skive","2. Skive",0.0498588905,0.5352775455,127.5946548,0.79064588,679702.8125,435173.40625,636140
2011,"779019",762,661,0.2950075643,0.0680786687,0.015128593,0.2995461422,"Lem-Vejby","Skive","2. Skive",0.0498588905,0.5352775455,130.4065934,0.762637363,679702.8125,435173.40625,636140
2015,"779019",739,620,0.3080645161,0.0387096774,0.0225806452,0.2677419355,"Lem-Vejby","Skive","2. Skive",0.0498588905,0.5352775455,130.4065934,0.762637363,679702.8125,435173.40625,636140
2005,"779020",697,612,0.1421568627,0.068627451,0.0408496732,0.5571895425,"Fur","Skive","2. Skive",0.0408878513,0.473130852,125.3333333,0.781609195,864326.25,409657.65625,629796
2007,"779020",691,607,0.1466227348,0.0593080725,0.0609555189,0.4168039539,"Fur","Skive","2. Skive",0.0408878513,0.473130852,125.3333333,0.781609195,864326.25,409657.65625,629796
2011,"779020",685,602,0.1860465116,0.0697674419,0.0382059801,0.3870431894,"Fur","Skive","2. Skive",0.0408878513,0.473130852,128.4705882,0.765258216,864326.25,409657.65625,629796
2015,"779020",655,585,0.2136752137,0.0461538462,0.0273504274,0.3042735043,"Fur","Skive","2. Skive",0.0408878513,0.473130852,128.4705882,0.765258216,864326.25,409657.65625,629796
2015,"787001",,,,,,,"Thisted By","Thisted","4. Thisted",0.0351121165,0.5217278004,106.3284069,0.490243067,369072.71875,397599.0625,1277982
2005,"787001;787017",7174.85,5968.85,0.3434112099,0.0611893413,0.0761134892,0.2913073708,,,,0.0351121165,0.5217278004,103.2794113,0.479364097,369072.71875,397599.0625,1277982
2007,"787001;787017",8575,7207,0.3103926738,0.0323296795,0.101984182,0.2673789371,,,,0.0351121165,0.5217278004,105.3203221,0.501137756,369072.71875,397599.0625,1277982
2011,"787001;787017",8541,7252,0.3292884721,0.0525372311,0.0455046884,0.2883342526,,,,0.0351121165,0.5217278004,106.3284069,0.490243067,369072.71875,397599.0625,1277982
2015,"787001;787017",8616,7130,0.3333800842,0.020056101,0.0238429173,0.2482468443,,,,0.0351121165,0.5217278004,,,369072.71875,397599.0625,1277982
2005,"787002",1062.42,914.92,0.2955231058,0.0433043326,0.0755803786,0.3168364447,"Harring-Stagstrup","Thisted","4. Thisted",0.0394736826,0.5279107094,132.330794,0.79014373,836747.5,464992.21875,6834515
2007,"787002",999,891,0.2929292929,0.0269360269,0.1111111111,0.3019079686,"Harring-Stagstrup","Thisted","4. Thisted",0.0394736826,0.5279107094,133.4873188,0.802536232,836747.5,464992.21875,6834515
2011,"787002",989,881,0.3280363224,0.0544835414,0.0385925085,0.2917139614,"Harring-Stagstrup","Thisted","4. Thisted",0.0394736826,0.5279107094,134.6779964,0.788908766,836747.5,464992.21875,6834515
2015,"787002",917,802,0.3316708229,0.0099750623,0.0211970075,0.289276808,"Harring-Stagstrup","Thisted","4. Thisted",0.0394736826,0.5279107094,134.6779964,0.788908766,836747.5,464992.21875,6834515
2005,"787003",841.42,726.92,0.2137511693,0.0338689264,0.0799950476,0.4304187531,"Hillerslev-Kåstrup","Thisted","4. Thisted",0.0378378369,0.6225225329,141.8921035,0.856511997,1094616.125,516785.75,733358
2007,"787003",782,673,0.191679049,0.0312035661,0.0846953938,0.4309063893,"Hillerslev-Kåstrup","Thisted","4. Thisted",0.0378378369,0.6225225329,,0.878859857,1094616.125,516785.75,733358
2011,"787003",755,643,0.2534992224,0.0435458787,0.0482115086,0.3716951788,"Hillerslev-Kåstrup","Thisted","4. Thisted",0.0378378369,0.6225225329,149.529703,0.882063882,1094616.125,516785.75,733358
2015,"787003",738,641,0.2496099844,0.0124804992,0.023400936,0.352574103,"Hillerslev-Kåstrup","Thisted","4. Thisted",0.0378378369,0.6225225329,149.529703,0.882063882,1094616.125,516785.75,733358
2005,"787004",893.42,728.92,0.2227679306,0.0831641332,0.0866350217,0.3112550074,"Hundborg-Jannerup","Thisted","4. Thisted",0.0380997173,0.5079962611,119.4053037,0.665293686,684888.625,407235.84375,601077
2007,"787004",815,686,0.2069970845,0.0583090379,0.0991253644,0.2915451895,"Hundborg-Jannerup","Thisted","4. Thisted",0.0380997173,0.5079962611,119.6855984,0.669371197,684888.625,407235.84375,601077
2011,"787004",783,660,0.2757575758,0.0484848485,0.0560606061,0.2515151515,"Hundborg-Jannerup","Thisted","4. Thisted",0.0380997173,0.5079962611,121.4110429,0.664621677,684888.625,407235.84375,601077
2015,"787004",745,624,0.2884615385,0.0208333333,0.0240384615,0.2259615385,"Hundborg-Jannerup","Thisted","4. Thisted",0.0380997173,0.5079962611,121.4110429,0.664621677,684888.625,407235.84375,601077
2005,"787005",608.42,519.92,0.296930297,0.0608170488,0.065683182,0.313278966,"Vorupør","Thisted","4. Thisted",0.0348837227,0.5014534593,125.6263861,0.758423612,491118.5625,468225.8125,672670
2007,"787005",550,480,0.2916666667,0.0375,0.075,0.2833333333,"Vorupør","Thisted","4. Thisted",0.0348837227,0.5014534593,126.8370607,0.776357827,491118.5625,468225.8125,672670
2011,"787005",523,478,0.3179916318,0.0606694561,0.0376569038,0.2468619247,"Vorupør","Thisted","4. Thisted",0.0348837227,0.5014534593,132.5080906,0.789644013,491118.5625,468225.8125,672670
2015,"787005",488,443,0.3408577878,0.006772009,0.0203160271,0.2099322799,"Vorupør","Thisted","4. Thisted",0.0348837227,0.5014534593,132.5080906,0.789644013,491118.5625,468225.8125,672670
2005,"787006",1296.42,1114.92,0.2156029132,0.0445054354,0.0826516701,0.4357980842,"Nors-Tved","Thisted","4. Thisted",0.0260509178,0.6015393734,137.7540227,0.818158922,920330.9375,512593.1875,722461
2007,"787006",1219,1085,0.2,0.0331797235,0.1115207373,0.4092165899,"Nors-Tved","Thisted","4. Thisted",0.0260509178,0.6015393734,,0.829881657,920330.9375,512593.1875,722461
2011,"787006",1225,1099,0.2156505914,0.0436760692,0.0527752502,0.432211101,"Nors-Tved","Thisted","4. Thisted",0.0260509178,0.6015393734,141.4421669,0.809593023,920330.9375,512593.1875,722461
2015,"787006",1201,1070,0.2542056075,0.0168224299,0.0280373832,0.3588785047,"Nors-Tved","Thisted","4. Thisted",0.0260509178,0.6015393734,141.4421669,0.809593023,920330.9375,512593.1875,722461
2005,"787007",984.42,876.92,0.2273639557,0.0451808603,0.0765748301,0.453724399,"Sennels","Thisted","4. Thisted",0.0234558247,0.6106333137,142.2095166,0.838326845,978666.375,567996.4375,765998
2007,"787007",944,862,0.2192575406,0.0591647332,0.1229698376,0.3781902552,"Sennels","Thisted","4. Thisted",0.0234558247,0.6106333137,144.2799189,0.855983773,978666.375,567996.4375,765998
2011,"787007",954,867,0.2641291811,0.0611303345,0.0680507497,0.3921568627,"Sennels","Thisted","4. Thisted",0.0234558247,0.6106333137,145.5329457,0.817829457,978666.375,567996.4375,765998
2015,"787007",964,858,0.3006993007,0.0233100233,0.0244755245,0.3811188811,"Sennels","Thisted","4. Thisted",0.0234558247,0.6106333137,145.5329457,0.817829457,978666.375,567996.4375,765998
2005,"787008",1169.42,1013.92,0.2745581505,0.0745818211,0.059324207,0.3618431434,"Sjørring-Thorsted","Thisted","4. Thisted",0.0299251862,0.6259351373,137.2795451,0.772610613,753281.75,505139.0625,7316635
2007,"787008",1098,985,0.2822335025,0.0588832487,0.0842639594,0.3157360406,"Sjørring-Thorsted","Thisted","4. Thisted",0.0299251862,0.6259351373,138.6356209,0.782679739,753281.75,505139.0625,7316635
2011,"787008",1105,997,0.3009027081,0.0722166499,0.0441323972,0.3179538616,"Sjørring-Thorsted","Thisted","4. Thisted",0.0299251862,0.6259351373,140.9435484,0.800637959,753281.75,505139.0625,7316635
2015,"787008",1076,961,0.3111342352,0.0270551509,0.0176899063,0.2799167534,"Sjørring-Thorsted","Thisted","4. Thisted",0.0299251862,0.6259351373,140.9435484,0.800637959,753281.75,505139.0625,7316635
2005,"787009",565.42,496.92,0.1657812123,0.0495451984,0.0687233357,0.3801014248,"Skjoldborg-Kallerup","Thisted","4. Thisted",0.0397058837,0.6602941155,145.7678996,0.874580067,1141012.625,560517.25,785832
2007,"787009",505,450,0.1533333333,0.0422222222,0.1355555556,0.3466666667,"Skjoldborg-Kallerup","Thisted","4. Thisted",0.0397058837,0.6602941155,,0.9140625,1141012.625,560517.25,785832
2011,"787009",485,433,0.2032332564,0.0554272517,0.03926097,0.3140877598,"Skjoldborg-Kallerup","Thisted","4. Thisted",0.0397058837,0.6602941155,152.0275591,0.881889764,1141012.625,560517.25,785832
2015,"787009",473,422,0.2345971564,0.0165876777,0.0213270142,0.3388625592,"Skjoldborg-Kallerup","Thisted","4. Thisted",0.0397058837,0.6602941155,152.0275591,0.881889764,1141012.625,560517.25,785832
2005,"787010",1681.42,1426.92,0.3107251983,0.0424831105,0.0680837048,0.3033666919,"Snedsted-Nørhå","Thisted","4. Thisted",0.035431236,0.5333333611,123.025253,0.719993318,627686,421739.3125,627073
2007,"787010",1607,1384,0.2752890173,0.026734104,0.0968208092,0.2492774566,"Snedsted-Nørhå","Thisted","4. Thisted",0.035431236,0.5333333611,,0.724208376,627686,421739.3125,627073
2011,"787010",1615,1391,0.3005032351,0.0560747664,0.0567936736,0.2171099928,"Snedsted-Nørhå","Thisted","4. Thisted",0.035431236,0.5333333611,125.5504587,0.704684318,627686,421739.3125,627073
2015,"787010",1548,1350,0.3074074074,0.0185185185,0.0555555556,0.1940740741,"Snedsted-Nørhå","Thisted","4. Thisted",0.035431236,0.5333333611,125.5504587,0.704684318,627686,421739.3125,627073
2005,"787011",402.42,352.92,0.1682534285,0.0584268389,0.0712626091,0.3765159243,"Sønderhå-Hørsted","Thisted","4. Thisted",0.0350877196,0.6074561477,140.2096397,0.85043755,1637149,530773.9375,706678
2007,"787011",310,285,0.1298245614,0.0596491228,0.1824561404,0.2877192982,"Sønderhå-Hørsted","Thisted","4. Thisted",0.0350877196,0.6074561477,,0.902857143,1637149,530773.9375,706678
2011,"787011",310,293,0.2081911263,0.0784982935,0.0989761092,0.2832764505,"Sønderhå-Hørsted","Thisted","4. Thisted",0.0350877196,0.6074561477,149.5689655,0.867816092,1637149,530773.9375,706678
2015,"787011",300,269,0.2416356877,0.0111524164,0.0223048327,0.2676579926,"Sønderhå-Hørsted","Thisted","4. Thisted",0.0350877196,0.6074561477,149.5689655,0.867816092,1637149,530773.9375,706678
2005,"787012",3104.42,2722.92,0.297247073,0.0531121002,0.0801161988,0.3418682885,"Thisted Landsogn","Thisted","4. Thisted",0.0225975253,0.577545166,126.3211982,0.738058776,664045.25,472613.84375,678847
2007,"787012",3101,2786,0.2770997846,0.0394831299,0.1209619526,0.3054558507,"Thisted Landsogn","Thisted","4. Thisted",0.0225975253,0.577545166,126.5538991,0.740825688,664045.25,472613.84375,678847
2011,"787012",3087,2775,0.3174774775,0.0699099099,0.0443243243,0.3106306306,"Thisted Landsogn","Thisted","4. Thisted",0.0225975253,0.577545166,128.4168058,0.738743747,664045.25,472613.84375,678847
2015,"787012",3122,2758,0.3248730964,0.0246555475,0.0264684554,0.2661348803,"Thisted Landsogn","Thisted","4. Thisted",0.0225975253,0.577545166,128.4168058,0.738743747,664045.25,472613.84375,678847
2005,"787013",394.42,336.92,0.2177965096,0.0522972813,0.0716787368,0.3112905141,"Vang-Tvorup","Thisted","4. Thisted",0.0429864265,0.561085999,137.3273462,0.851991558,700186.1875,464246.4375,633950
2007,"787013",331,293,0.1706484642,0.0614334471,0.1160409556,0.2696245734,"Vang-Tvorup","Thisted","4. Thisted",0.0429864265,0.561085999,,0.902173913,700186.1875,464246.4375,633950
2011,"787013",335,302,0.2119205298,0.0695364238,0.0496688742,0.2284768212,"Vang-Tvorup","Thisted","4. Thisted",0.0429864265,0.561085999,145.8421053,0.868421053,700186.1875,464246.4375,633950
2015,"787013",317,277,0.2238267148,0.0216606498,0.0469314079,0.1877256318,"Vang-Tvorup","Thisted","4. Thisted",0.0429864265,0.561085999,145.8421053,0.868421053,700186.1875,464246.4375,633950
2005,"787014",522.42,448.92,0.196872494,0.0526151653,0.0760714604,0.4474739374,"Skinnerup, V Og Ø Vandet","Thisted","4. Thisted",0.0279503111,0.6133540273,150.1861121,0.841517149,1259212.125,524979.3125,704148
2007,"787014",467,422,0.1872037915,0.0545023697,0.1184834123,0.355450237,"Skinnerup, V Og Ø Vandet","Thisted","4. Thisted",0.0279503111,0.6133540273,,0.87755102,1259212.125,524979.3125,704148
2011,"787014",456,416,0.1971153846,0.0576923077,0.0576923077,0.3966346154,"Skinnerup, V Og Ø Vandet","Thisted","4. Thisted",0.0279503111,0.6133540273,159.78,0.900398406,1259212.125,524979.3125,704148
2015,"787014",458,421,0.2304038005,0.0047505938,0.0213776722,0.4014251781,"Skinnerup, V Og Ø Vandet","Thisted","4. Thisted",0.0279503111,0.6133540273,159.78,0.900398406,1259212.125,524979.3125,704148
2005,"787015",1008.42,878.92,0.2404997042,0.0462158103,0.0593341829,0.3855641014,"Øsløs, Vesløs Og Arup","Thisted","4. Thisted",0.0346613564,0.5418326855,128.2771386,0.796628258,894753.625,427354.5625,648420
2007,"787015",940,822,0.2262773723,0.0364963504,0.0766423358,0.3467153285,"Øsløs, Vesløs Og Arup","Thisted","4. Thisted",0.0346613564,0.5418326855,129.1354724,0.809269162,894753.625,427354.5625,648420
2011,"787015",938,821,0.3325213155,0.0548112058,0.0280146163,0.2545676005,"Øsløs, Vesløs Og Arup","Thisted","4. Thisted",0.0346613564,0.5418326855,133.733945,0.785198556,894753.625,427354.5625,648420
2015,"787015",871,756,0.294973545,0.0198412698,0.0145502646,0.2394179894,"Øsløs, Vesløs Og Arup","Thisted","4. Thisted",0.0346613564,0.5418326855,133.733945,0.785198556,894753.625,427354.5625,648420
2005,"787016",973.42,822.92,0.2362076508,0.0335634084,0.0718781899,0.4361055753,"Østerild, Hunstrup","Thisted","4. Thisted",0.0307757165,0.5413153172,133.0428804,0.782952469,815209.625,459063.40625,685708
2007,"787016",884,740,0.2148648649,0.027027027,0.1162162162,0.3972972973,"Østerild, Hunstrup","Thisted","4. Thisted",0.0307757165,0.5413153172,,0.795719844,815209.625,459063.40625,685708
2011,"787016",881,742,0.2722371968,0.025606469,0.0309973046,0.4002695418,"Østerild, Hunstrup","Thisted","4. Thisted",0.0307757165,0.5413153172,136.9023904,0.75498008,815209.625,459063.40625,685708
2015,"787016",820,711,0.3108298172,0.0042194093,0.0182841069,0.3389592124,"Østerild, Hunstrup","Thisted","4. Thisted",0.0307757165,0.5413153172,136.9023904,0.75498008,815209.625,459063.40625,685708
2015,"787017",,,,,,,"Hanstholm","Thisted","4. Thisted",,,,,,,
2005,"787018",853.42,697.92,0.2126031637,0.0467388812,0.0718563732,0.4096171481,"Ræhr/Vigsø","Thisted","4. Thisted",0.0289046653,0.5628803372,132.6761964,0.720400257,612314.375,510382.4375,713366
2007,"787018",750,635,0.1952755906,0.0236220472,0.1228346457,0.3464566929,"Ræhr/Vigsø","Thisted","4. Thisted",0.0289046653,0.5628803372,134.1441441,0.72972973,612314.375,510382.4375,713366
2011,"787018",723,618,0.213592233,0.0404530744,0.0420711974,0.3851132686,"Ræhr/Vigsø","Thisted","4. Thisted",0.0289046653,0.5628803372,138.5798122,0.75,612314.375,510382.4375,713366
2015,"787018",699,584,0.2294520548,0.0051369863,0.0154109589,0.3476027397,"Ræhr/Vigsø","Thisted","4. Thisted",0.0289046653,0.5628803372,138.5798122,0.75,612314.375,510382.4375,713366
2005,"787019",674.42,561.92,0.2355851367,0.1043208998,0.0928068052,0.3236759681,"Klitmøller","Thisted","4. Thisted",0.026128266,0.551068902,122.2434039,0.655423233,577521.75,476924.375,703566
2007,"787019",629,560,0.225,0.0482142857,0.125,0.2732142857,"Klitmøller","Thisted","4. Thisted",0.026128266,0.551068902,122.8926702,0.659685864,577521.75,476924.375,703566
2011,"787019",636,566,0.222614841,0.1431095406,0.0459363958,0.2738515901,"Klitmøller","Thisted","4. Thisted",0.026128266,0.551068902,125.4466501,0.665012407,577521.75,476924.375,703566
